title,Reason.justify
"MR-PheWAS: hypothesis prioritization among potential causal effects of body mass index on many outcomes, using Mendelian randomization","Present terms: body mass index, BMI, Mendelian randomization, blood pressure. Missing terms: European ancestry terms, review terms."
Causal Effects of Overall and Abdominal Obesity on Insulin Resistance and the Risk of Type 2 Diabetes Mellitus: A Two-Sample Mendelian Randomization Study,"BMI and adiposity terms present as main exposure, Mendelian randomisation as main method, blood pressure terms not as main outcome, no European ancestry or review terms found."
Trans-ethnic Mendelian-randomization study reveals causal relationships between cardiometabolic factors and chronic kidney disease,"All terms are present in the abstract except for review terms, which are not mentioned."
Appraising the Effect of Potential Risk Factors on Thyroid Cancer: A Mendelian Randomization Study,"waist-to-hip ratio, Mendelian Randomization, Mendelian randomization, diastolic blood pressure, FinnGen Study"
Blood pressure and risk of cancer: a Mendelian randomization study,"Terms found: body mass index, Mendelian randomization, blood pressure, BP, systolic and diastolic BP, UK Biobank. Terms missing: review terms."
"Roles of Cardiometabolic Factors in Mediating the Causal Effect of Type 2 Diabetes on Cardiovascular Diseases: A Two-Step, Two-Sample Multivariable Mendelian Randomization Study","The terms 'body mass index (BMI)', 'Mendelian Randomization', 'multivariable Mendelian randomization', 'blood pressure', 'systolic blood pressure (SBP)', 'diastolic blood pressure (DBP)' are present in the abstract. No European ancestry or review terms found."
Accelerated MRI-predicted brain ageing and its associations with cardiometabolic and brain disorders,Body mass index and increased diastolic blood pressure are mentioned in the abstract. No Mendelian randomisation or review terms found. UK Biobank indicates European ancestry.
Association between alcohol and cardiovascular disease: Mendelian randomisation analysis based on individual participant data,"Mendelian randomisation, European descent, body mass index, systolic blood pressure present. No review terms found."
The Association of Obstructive Sleep Apnea With Breast Cancer Incidence and Mortality: A Systematic Review and Meta-analysis,"Obesity found in abstract but not as main exposure, Mendelian randomization found in abstract but not as main method, hypertension found in abstract but not as main outcome, no European ancestry terms found, Systematic Review and Meta-analysis found in title."
Causal associations of tobacco smoking with cardiovascular risk factors: a Mendelian randomization analysis of the HUNT Study in Norway,"BMI as main exposure, Mendelian randomization as main method, blood pressure not main outcome, Norway as European ancestry, no review terms"
"Blood Eosinophil Count and Metabolic, Cardiac and Pulmonary Outcomes: A Mendelian Randomization Study","Mendelian Randomization present in title and abstract, obesity mentioned in abstract but not as main exposure, no blood pressure terms, no European ancestry terms, no review terms."
Risk of lower respiratory tract infections: a genome-wide association study with Mendelian randomization analysis in three independent European populations,"Terms found: increasing body mass index, Mendelian randomization, MR, systolic blood pressure, European populations. Terms missing: review terms."
Associations of genetically predicted IL-6 signaling with cardiovascular disease risk across population subgroups,"BMI mentioned as a stratification factor, not main exposure; Mendelian randomization used as main method; Systolic blood pressure mentioned as a stratification factor, not main outcome; White British indicates European ancestry; No review terms found."
Genetically predicted higher educational attainment decreases the risk of stroke: a multivariable Mendelian randomization study,"BMI is present but not as main exposure, Mendelian randomization is the main method, hypertension is present but not as main outcome, European descent confirms European ancestry, no review terms found."
Genetically determined intelligence and coronary artery disease risk,"BMI mentioned as part of phenotypes but not as main exposure, Mendelian randomization used as main method, hypertension mentioned but not as main outcome, no European ancestry or review terms found."
"Relative Deprivation, Income Inequality, and Cardiovascular Health: Observational and Mendelian Randomization Studies in Hong Kong Chinese","BMI mentioned as a risk factor, not main exposure; Mendelian Randomization used as main method; Blood pressure terms present but not main outcome; No European ancestry or country terms found; No review terms found."
Does greater adiposity increase blood pressure and hypertension risk?: Mendelian randomization using the FTO/MC4R genotype,"All terms: adiposity, body mass index, Mendelian randomization, blood pressure, hypertension, systolic blood pressure, diastolic blood pressure, Copenhagen General Population Study are present. Review terms are missing."
Genome-wide association and Mendelian randomisation analysis provide insights into the pathogenesis of heart failure,"The terms 'Mendelian randomisation' and 'body mass index' are present in the abstract, and 'hypertension' is mentioned as a main outcome. No terms related to European ancestry or review types were found."
Association between bilirubin and cardiovascular disease risk factors: using Mendelian randomization to assess causal inference,"BMI as main exposure, Mendelian randomisation as main method, blood pressure not main outcome, no European ancestry or review terms."
Association between adiposity and cardiovascular outcomes: an umbrella review and meta-analysis of observational and Mendelian randomization studies,"All terms present in the title and abstract: adiposity, obesity-related indices, A body mass index (BMI) increase, Mendelian randomization, hypertension, European Society of Cardiology, umbrella review."
Cognitive ability and physical health: a Mendelian randomization study,"BMI, Mendelian randomization, systolic blood pressure, UK Biobank present in the abstract. No review terms found."
Genetic determinants of daytime napping and effects on cardiometabolic health,"waist circumference, Mendelian randomization, higher blood pressure, UK Biobank, no review terms"
"Avoiding dynastic, assortative mating, and population stratification biases in Mendelian randomization through within-family analyses","BMI as main exposure, Mendelian randomization as main method, high blood pressure as main outcome, UK Biobank indicating European ancestry, no review terms found."
From the Editor,"No terms related to BMI/adiposity, Mendelian randomisation, blood pressure, European ancestry, or reviews are present in the title or abstract."
Multiple genetic variants explain measurable variance in type 2 diabetes-related traits in Pakistanis,"BMI, Mendelian randomisation, systolic blood pressure, diastolic blood pressure, Europeans present in the abstract. No review terms found."
Genetically Predicted Obesity Causally Increased the Risk of Hypertension Disorders in Pregnancy,"The terms 'obesity', 'Mendelian randomization', 'hypertension disorders', and 'FinnGen' are present in the title and abstract. Missing terms include specific review types and European ancestry terms other than 'FinnGen'."
"Adult height, coronary heart disease and stroke: a multi-locus Mendelian randomization meta-analysis","BMI mentioned as a result of height increase, not main exposure; Mendelian randomization is the main method; Systolic blood pressure mentioned, not main outcome; No European ancestry terms; Meta-analysis mentioned."
Correcting the Standard Errors of 2-Stage Residual Inclusion Estimators for Mendelian Randomization Studies,"Mendelian Randomization present in title and abstract. No terms related to BMI/adiposity, blood pressure, European ancestry, or reviews found."
Novel loci for childhood body mass index and shared heritability with adult cardiometabolic traits,"adult BMI, diastolic blood pressure present in abstract. No Mendelian randomisation, European ancestry terms, or review terms found."
Comprehensive Investigation of Circulating Biomarkers and Their Causal Role in Atherosclerosis-Related Risk Factors and Clinical Events,"All terms present in the abstract: body mass index, Mendelian randomization, systolic blood pressure, hypertension, UK Biobank. No review terms found."
Epigenetic loci for blood pressure are associated with hypertensive target organ damage in older African Americans from the genetic epidemiology network of Arteriopathy (GENOA) study,"BMI mentioned as adjusted factor, not main exposure; Mendelian randomization used as main method; Blood pressure terms as main outcome; No European ancestry or review terms found."
Mendelian Randomization Study of Obesity and Cerebrovascular Disease,BMI and Mendelian randomization are present in both title and abstract. Systolic blood pressure is mentioned in the abstract but not as the main outcome. No European ancestry terms or review terms found.
Detecting and correcting for bias in Mendelian randomization analyses using Gene-by-Environment interactions,"All terms related to Mendelian randomisation, BMI/adiposity, and blood pressure are present and correctly analyzed as per the rules. European ancestry is confirmed with the mention of 'UK Biobank'. No review terms found."
Comorbidities in gout and hyperuricemia: causality or epiphenomena?,"BMI, Mendelian randomization, review present in abstract; no blood pressure or European ancestry terms found."
Body mass index and body composition in relation to 14 cardiovascular conditions in UK Biobank: a Mendelian randomization study,"All terms 'body mass index', 'adiposity', 'BMI', 'fat mass', 'fat mass index', 'Mendelian randomization', 'arterial hypertension', 'UK Biobank' are present in the title and abstract. Missing terms related to reviews."
Vitamin D and heart failure: A two-sample mendelian randomization study,"BMI, mendelian randomization, Mendelian randomization, MR, hypertension present in the abstract. No European ancestry or country terms found. No review terms found."
Association of genetically predicted blood sucrose with coronary heart disease and its risk factors in Mendelian randomization,"adiposity, Mendelian randomization, blood pressure"
A genetic risk score for fasting plasma glucose is independently associated with arterial stiffness: a Mendelian randomization study,"Mendelian randomization, body mass index, systolic blood pressure, Sweden; no review terms found."
Nonalcoholic fatty liver disease or metabolic dysfunction-associated fatty liver disease diagnoses and cardiovascular diseases: From epidemiology to drug approaches,"Terms found: obesity, Mendelian randomization, hypertension, European, review. Missing terms: specific European country names, systematic review, umbrella review, scoping review."
Alcohol consumption and cognitive impairment in older men: a mendelian randomization study,"BMI mentioned as a covariate, not main exposure; Mendelian randomization is the main method; Hypertension mentioned but not as main outcome; No European ancestry or review terms found."
Risk factors for type 2 diabetes mellitus: An exposure-wide umbrella review of meta-analyses,"Adiposity, Mendelian randomization, high systolic blood pressure, umbrella review. No European ancestry or country terms found."
"Cardiometabolic, Lifestyle, and Nutritional Factors in Relation to Varicose Veins: A Mendelian Randomization Study","Terms found: body mass index, Mendelian Randomization, Mendelian randomization, diastolic and systolic blood pressure, systolic blood pressure, UK Biobank, FinnGen consortium. Missing terms: review terms."
Type 2 diabetes mellitus increases risk of erectile dysfunction independent of obesity and dyslipidemia: A Mendelian randomization study,BMI and Mendelian randomization terms are present in the abstract and title respectively. European ancestry term 'Europeans' is found in the abstract. No blood pressure or review terms are present.
Influence of puberty timing on adiposity and cardiometabolic traits: A Mendelian randomisation study,"All terms present: adiposity, body mass index (BMI), Mendelian randomisation, One-sample Mendelian randomisation (MR), 2-sample MR, blood pressure, white-European. Missing terms: review terms."
Excessive alcohol consumption increases mortality in later life: a genetic analysis of the health in men cohort study,"The abstract mentions 'body mass index' but not as a main exposure; 'history of hypertension' is mentioned but not as the main outcome; no Mendelian randomisation, European ancestry terms, or review types are mentioned."
Deciphering the Plasma Proteome of Type 2 Diabetes,"BMI, Mendelian randomization, hypertension, Region of Augsburg, Nord-Trondelag present; reviews missing."
New strategies for the development of lipid-lowering therapies to reduce cardiovascular risk,"Mendelian randomization, hypertension, European Society of Cardiology present in the abstract. No BMI/adiposity, review terms found."
Genetically modulated educational attainment and coronary disease risk,"Terms found: body mass index (BMI), Mendelian randomization, hypertension, European Society of Cardiology. Missing terms: review terms."
Cardiometabolic risks of SARS-CoV-2 hospitalization using Mendelian Randomization,"BMI, Mendelian Randomization, diastolic and systolic blood pressure, European. No review terms found."
Causal association between adiposity and cardiovascular disease,"adiposity present in title; Mendelian randomisation, blood pressure terms, European ancestry terms, review terms missing."
Mendelian randomization provides support for obesity as a risk factor for meningioma,"Mendelian randomization, body mass index, body fat percentage, diastolic blood pressure, systolic blood pressure present in abstract. No European ancestry or review terms found."
Semiparametric methods for estimation of a nonlinear exposure-outcome relationship using instrumental variables with application to Mendelian randomization,"Mendelian randomization, body mass index, systolic blood pressure, diastolic blood pressure present in abstract. No European ancestry or review terms found."
Midlife vascular risk factors and risk of incident dementia: Longitudinal cohort and Mendelian randomization analyses in the UK Biobank,BMI mentioned as part of lifestyle subscore but not main exposure; Mendelian randomization used as main method; blood pressure mentioned but not as main outcome; UK indicates European ancestry; no review terms found.
Contribution of genetics to visceral adiposity and its relation to cardiovascular and metabolic disease,"All terms present: visceral adiposity, Mendelian randomization, hypertension, Caucasian. Missing terms: systematic review, umbrella review, scoping review."
Causal inference for heritable phenotypic risk factors using heterogeneous genetic instruments,"body mass index, Mendelian Randomization, systolic blood pressure"
"Urinary Albumin, Sodium, and Potassium and Cardiovascular Outcomes in the UK Biobank: Observational and Mendelian Randomization Analyses","BMI/adiposity terms found in abstract as 'adiposity-related measures' and is main exposure. Mendelian randomisation found in title and abstract as 'Mendelian Randomization' and 'Mendelian randomization', and is main method. Blood pressure terms found in abstract as 'blood pressure (BP)' and is main outcome. European ancestry terms found in title as 'UK Biobank'. No review terms found."
Associations between Potentially Modifiable Risk Factors and Alzheimer Disease: A Mendelian Randomization Study,"BMI mentioned as 'body mass index (BMI)', Mendelian randomisation as 'Mendelian Randomization' and 'Mendelian randomization', blood pressure as 'systolic blood pressure (SBP)'. No European ancestry or review terms found."
Duration of obesity exposure between ages 10 and 40 years and its relationship with cardiometabolic disease risk factors: A cohort study,"BMI mentioned as 'body mass index (BMI)' but not as main exposure, Mendelian randomisation mentioned as 'mendelian randomization' but not main method, blood pressure terms 'systolic (SBP) and diastolic blood pressure (DBP)' mentioned but not main outcome, European ancestry term 'white British' present and is European, no review terms found."
Assessment of causality between modifiable factors and heart failure: A Mendelian randomization analysis,"adiposity, Mendelian randomization, Mendelian randomization (MR), systolic blood pressure (SBP)"
The causal effect of vitamin D binding protein (DBP) levels on calcemic and cardiometabolic diseases: a Mendelian randomization study,"BMI mentioned as not causally associated, Mendelian randomization is the main method, hypertension mentioned but not as main outcome, no European ancestry or review terms found."
Mendelian randomization studies in coronary artery disease,"Mendelian randomization, Mendelian randomization (MR), obesity, hypertension, European Society of Cardiology"
Diabetes and branched-chain amino acids: What is the link?,BMI/adiposity terms like 'obesity' are present but not as main exposure; Mendelian randomisation is used as the main method; Blood pressure term 'hypertension' is present but not as main outcome; European ancestry term 'Caucasian' is present and is European; No review terms found.
Feasibility of a Risk-Based Approach to Cataract Surgery Preoperative Medical Evaluation,"No terms related to BMI/adiposity, Mendelian randomisation, blood pressure, European ancestry, or review types were found in the title or abstract."
The causal effects of health conditions and risk factors on social and socioeconomic outcomes: Mendelian randomization in UK Biobank,"All terms present: body mass index (BMI), Mendelian randomization, systolic blood pressure, White British ancestry. Missing terms: review terms."
